Image,Category,name,old_price,new_price
./products/men-shirt-2.jpg,men,dark light Green shirt,500,450
./products/kids-drs-6.jpg,kids,dark red kid modern dress,1000,799
./products/men-shirt-1.png,men,Dark blue shirt men,400,350
./products/women-drs-2.jpg,women,yellow printed cloth for women,600,499
./products/men-shirt-4.webp,men,dark green men shirt,500,450
./products/men-shirt-6.jpg,men,waterblue formal men,1000,799
./products/men-shirt-9.jpg,men,black printed men shirt,400,350
./products/women-drs-6.png,women,women office formal gray,600,499
./products/women-drs-3.jpg,women,printed black women causal,600,499
./products/kids-drs-9.jpg,kids,stylish kid compo clothes,600,499
./products/men-shirt-1.png,men,Dark blue men shirt,600,499
./products/men-shirt-2.jpg,men,Dark green shirt men,600,499
./products/men-shirt-3.jpg,men,Flower printed men causal shirt,600,499
./products/men-shirt-4.webp,men,Check trending men shirt,600,499
./products/men-shirt-5.jpg,men,Premium white shirt men,600,499
./products/men-shirt-6.jpg,men,Formal water blue shirt,600,499
./products/men-shirt-7.jpg,men,Dark gray formal office shirt,600,499
./products/men-shirt-8.jpg,men,Check blue men shirt,600,499
./products/men-shirt-9.jpg,men,Black checked new shirt,600,499
./products/men-shirt-10.jpg,men,Red printed party shirts for men,600,499
./products/women-drs-1.webp,womens,light Gray trending cloth for women,600,499
./products/women-drs-2.jpg,womens,printed yellow women brand new cloth,600,499
./products/women-drs-3.jpg,womens,Black printed skirt for women,600,499
./products/women-drs-4.webp,womens,miled rose wedding dress for women,600,499
./products/women-drs-5.webp,womens,Black causal top for women,600,499
./products/women-drs-6.png,womens,Gray office formal for women,600,499
./products/women-drs-7.jpg,womens,Premium light green wedding clothes for women,600,499
./products/women-drs-8.jpg,womens,wedding collection yellow color for women,600,499
./products/women-drs-9.webp,womens,Blue causal dress for women,600,499
./products/kids-drs-1.webp,kids,Rose color design pattern dress for kids,600,499
./products/kids-drs-2.jpg,kids,pink color modern dresses for kids,600,499
./products/kids-drs-3.jpg,kids,sky blue with butterfly design cloth for kids,600,499
./products/kids-drs-4.jpg,kids,Red color dress for kids,600,499
./products/kids-drs-5.webp,kids,causal printed dress for kids,600,499
./products/kids-drs-6.jpg,kids,formal wear for kids,600,499
./products/kids-drs-7.jpg,kids,causal shorts and tshirt for kids,600,499
./products/kids-drs-8.jpg,kids,indian wedding function dress for kids,600,499
./products/kids-drs-9.jpg,kids,kids Jean and yellow t-shirt compo,600,499
./products/kids-drs-10.png,kids,formal wedding dress for kids,600,499
